,name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg,vaders_neg,vaders_neu,vaders_pos,vaders_compound,roberta_neg,roberta_neu,roberta_pos
3235,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Iam just in love with my Amazon echo!! Cam straight home and set it up acting with a WeMo device I ourvsed to test out on a lamp. I definitely recommend an amazon house. It makes everyday question so much simpliar!!,Amazon Echo,Lmoreno23,0.4240488409996032,0.2778761386871338,0.2700622975826263,0.0023470786400139,0.0095609789714217,0.0125351371243596,0.00356953474693,0.993356227874756,0.006643773522228,0.0,0.661,0.339,0.9309,0.0017797340406104922,0.010600958950817585,0.9876192808151245
3236,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I think this is one of the coolest devices on the market. Things I like the most is that you can control all of your smart home devices with the echo.,Cool speaker,Thinmanjr,0.4220069944858551,0.4575333595275879,0.0965701565146446,0.0119936577975749,0.0047983922995626,0.0048915180377662,0.0022058566100895,0.993603765964508,0.0063962009735405,0.0,0.839,0.161,0.6369,0.00116284831892699,0.01182324718683958,0.9870138764381409
3237,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Echo is not just fun but useful to a small degree. It's fun with apps like Jeopardy and jokes. Somewhat useful is the flash briefings with news and finding out the weather and the traffic for the drive to work. Somewhat more useful, but still really just fun, are the lights you can buy and turn on and off by voice. The most practical for me is the ability to add to the shopping list by multiple family members which then goes to the Alexa app that everyone has which they can check while out shopping. It's not Star Trek quality, but I'm still glad I got it.",Fun,MrMe,0.9567620158195496,0.022584831342101,0.0112538980320096,0.0029703804757446,0.0040212073363363,0.001982872840017,0.000424775382271,0.9705596566200256,0.0294404029846191,0.099,0.718,0.183,0.9031,0.008160929195582867,0.06300205737352371,0.9288370609283447
3238,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-30 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Great assistant and fun to use. Keeps my shopping list and controls my hue lights.,Great assistant and fun to use,Chadr,0.9208849668502808,0.0543103776872158,0.0146830203011631,0.0025238585658371,0.0043869465589523,0.0027828742749989,0.0004279974673409,0.991388738155365,0.0086113139986991,0.0,0.637,0.363,0.8126,0.0026186704635620117,0.025708196684718132,0.9716731905937195
3239,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-30 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Great product, my customer really enjoyed receiving it.",Great product,SueC,0.985545814037323,0.0043389601632952,0.0061588152311742,0.0010182363912463,0.0016515909228473,0.0009731956524774,0.0003133300342597,0.9895873069763184,0.0104126408696174,0.0,0.438,0.562,0.8268,0.002086551859974861,0.012522082775831223,0.98539137840271
3240,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-29 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Awesome product for a great price. Love the rewards program.,Excellent quality,Jrgkf,0.9207426309585572,0.0453941971063613,0.024325018748641,0.0018607776146382,0.0042041726410388,0.0029821093194186,0.0004910858697257,0.9883126616477966,0.0116873951628804,0.0,0.244,0.756,0.9477,0.0024185541551560163,0.011545073240995407,0.9860364198684692
3241,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-29 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Controls everything in my home. I would definitely buy it again.,Best thing I ever bought,Taylor,0.4906727969646454,0.3967651724815368,0.0892722457647323,0.0046695149503648,0.0044014379382133,0.0109204975888133,0.0032982730772346,0.9925676584243774,0.0074323783628642,0.0,0.769,0.231,0.4019,0.0026101956609636545,0.02440597303211689,0.9729837775230408
3242,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-29 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Once up and running, Alexa can perform a variety of your typical assistant features. Itll set timers, tell you the time, set alarms, tell you what your day looks like from your connected calendar, tell you about your commute or the weather and answer questions about all sorts of things",Definitely love this item,Jules,0.1665989309549331,0.7324333786964417,0.0584321804344654,0.0045126667246222,0.0139928609132766,0.0196821428835392,0.0043478151783347,0.9905827045440674,0.0094173029065132,0.041,0.911,0.048,0.1027,0.0038003784138709307,0.049803946167230606,0.9463956952095032
3243,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-29 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I love the jokes and music. It brings my favorite songs with great speaker quality.,Great purchase,Orcutup,0.9726683497428894,0.0150645785033702,0.0038376576267182,0.0027850901242345,0.0038154481444507,0.0014931651530787,0.0003357102687004,0.99026358127594,0.0097364541143178,0.0,0.429,0.571,0.9231,0.0021320676896721125,0.010046655312180519,0.9878212809562683
3244,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-28 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,I like to hear the news flash plus my tunes. The kids have fun with it too,Fun to play with,Truedarkknight,0.9565178751945496,0.0266060233116149,0.0040625766851007,0.0045209191739559,0.0047929538413882,0.0029635862447321,0.0005360522773116,0.9909687638282776,0.0090312752872705,0.0,0.707,0.293,0.7003,0.0019600579980760813,0.019360428676009178,0.9786795377731323
3245,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-11-28 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,1.0,5.0,"Bought this for my uncle who is visually handicapped. He loves it! Weather at several locations, time, singer/ group verifications, connects to his iPhone Sirius XM station & so much more. Bought one for me!!!",Good Company,Keri,0.5560576319694519,0.1942008733749389,0.2028425633907318,0.0030700981151312,0.0249362662434577,0.0167253911495208,0.0021672067232429,0.992990493774414,0.0070094820111989,0.0,0.871,0.129,0.7067,0.001752591342665255,0.022285057231783867,0.9759623408317566
3246,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Very easy to set up and easy to use for grandkids. Love the ease of use and the amount of information the Echo can be used for,Easy set up and use,Gma5,0.727820634841919,0.2290029972791671,0.0297039523720741,0.0028335079550743,0.0052710329182446,0.004500534851104,0.0008674056152813,0.9923420548439026,0.0076578618027269,0.0,0.637,0.363,0.9199,0.0018629090627655387,0.017180543392896652,0.9809565544128418
3247,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I've done everything with Alexa from Pandora, the Nest thermostat and iheart. Getting one more for when we go to El Salvador.",Great product,Joey,0.7045703530311584,0.1796332150697708,0.1021314114332199,0.0013394680572673,0.0074201948009431,0.0032494706101715,0.0016558760544285,0.987870752811432,0.0121293198317289,0.0,1.0,0.0,0.0,0.0012322317343205214,0.020800579339265823,0.9779671430587769
