name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,neutral,surprise,joy,sadness,anger,fear,disgust
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,His amazon echo is a must for a smart home Apliance.,Best smart home product,LTBB,0.8388583660125732,0.07734161615371704,0.05947253480553627,0.0089161591604352,0.004289088770747185,0.007546068634837866,0.0035761669278144836
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,1.0,5.0,"I have more fun with this thing I'm much more likely to play music or check the temperature or news, because Alexia is constantly attached to my network and is always charged and ready to go. There's no pairing required, so I simply call out her name and she responds. There is always a battle between me and my teenager, trying to outshout Alexa instructions, so we can hear the music that we like best!",Fun and Functional,5hannon,0.2540724575519562,0.020494049414992332,0.6657595038414001,0.0063437363132834435,0.041146419942379,0.0016150498995557427,0.010568831115961075
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,it is Alexa app for smartphone; Alexa Voice Service; 360 degrees omni-directional audio,audio streaming and voice control; Wi-Fi connect,abcd,0.8099634051322937,0.11250128597021103,0.05282779783010483,0.014569367282092571,0.0051544830203056335,0.0026870432775467634,0.002296579536050558
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Intuitive little gadget that helps with everyday tasks and information. I like that it's portable and I can take it outside when I want.,Great product!,Meme,0.0669664815068245,0.03245741128921509,0.8875738978385925,0.0025425897911190987,0.0023898875806480646,0.0018594092689454556,0.00621046544983983
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Very helpful product that is fun to use and easy to use,Great product,BBiggerstaff,0.015131262131035328,0.004582826513797045,0.9745191335678101,0.0023492651525884867,0.0011327022220939398,0.0005629215156659484,0.0017218631692230701
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This product is a godsend! Helps me stay organized with my to-do list! Keeps me out of the rain by providing weather alerts! It's allowing me to work on my dance moves by playing all the tunes! LOVE IT!,Amazing Product,EmbersMom,0.08190096169710159,0.2460487335920334,0.644557535648346,0.0067663127556443214,0.015323320403695107,0.0037571575958281755,0.0016459955368191004
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I mostly use my echo paired with my Phillips hue system to control the lights. I also use it for setting alarms and timers and occasionally a flash news briefing,I love my Echo!,Dylam,0.02691246010363102,0.011039167642593384,0.9426848292350769,0.006344691850244999,0.007347677368670702,0.0045952508226037025,0.0010759317083284259
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,The echo is very cool. The voice commands take a little practice but the options are fantastic. Totally recommend.,Very Helpful,Lostapostle,0.36797648668289185,0.016306307166814804,0.5982410907745361,0.0060925972647964954,0.002659016288816929,0.0017588000046089292,0.0069657363928854465
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I bought one, now my sister has one, my mom and three more family members. Easy to use and set up; I keep finding more uses for it. It is the center of my automated home and a good Bluetooth speaker, alarm clock and news reader!",Great tool - gets better every week,jkbronco,0.46625426411628723,0.16777311265468597,0.3341571092605591,0.008599704131484032,0.016000205650925636,0.005239013582468033,0.0019765892066061497
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa is really great, I use her everyday requesting musics with my son. I also use integrating with my philips hue.",Great,ALEX,0.7651744484901428,0.03116522543132305,0.185283824801445,0.0058777774684131145,0.005980916321277618,0.0019310858333483338,0.004586781375110149
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Have been very happy with it. Am using this as the control point for wifi enabled lighting system, sound system tv controls etc",Outstanding product a good start to a smart home,JKS01,0.003209830494597554,0.006015661172568798,0.9866422414779663,0.0021672018337994814,0.001216866890899837,0.0002880915708374232,0.00046002623275853693
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Echo is a fun and practical unit. Plays great music and controls my lights. Love it.,Great Product,Stormer,0.02713901922106743,0.007604461628943682,0.9582288265228271,0.0024793529883027077,0.00216601206921041,0.00042018297244794667,0.0019621062092483044
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,The echo is still in the beginning stages of AI but is still great to have in your home. I loved how I could speak in another room in a normal voice and echo will work on command.,Really is amazing,msw5150,0.016691014170646667,0.9318587183952332,0.04024370387196541,0.002233522478491068,0.0036188375670462847,0.0032481031958013773,0.0021060958970338106
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,I bought this for my mom for Mother's Day. She isn't the best with technology but this is perfect for her.,Great gift...,AHatcher,0.16611875593662262,0.1055235043168068,0.71424800157547,0.007351233623921871,0.003782872809097171,0.0008080158731900156,0.0021675925236195326
